Compliance Name:,ISO 31000 - Risk Management,Description,"Use this self-assessment checklist to show how close you are to being ready for an
ISO 31000:2009 certification assessment from Compass Assurance Services and
which processes you still need to implement in your organisation. The checklist is laid
out in sections which align with the requirements of the standard.",,,
Standard,Control Set,Associated Standard,Control Number,Controls,Type,Control Options
A.4,Framework,,,,,
A.4.1,Mandate and Commitment,A.4,,,,
A.4.1.1,Have the following checklists been mandated?,A.4.1,1,defined and endorsed a risk management policy?,YesOrNo,
,,,2,Have we  determined risk performance indicators?,YesOrNo,
,,,3,Have we aligned risk objectives and indicators to organizational objectives and indicators?,YesOrNo,
,,,4,Have we ensured legal and regulatory compliance?,YesOrNo,
A.5,Design of Framework,,,,,
A.5.1,Organization and its context,A.5,,,,
A.5.1.1,The following checklists should be folloowed,A.5.1,1,Do we evaluated external context?,YesOrNo,
,,,2,Do we evaluated internal context,YesOrNo,
A.5.2,Risk Policy,A.5,,,,
A.5.2.1,The foloowing checklists should be folloowed,A.5.2,1,Does our policy rationale for managing risk?,YesOrNo,
,,,2,Does our policy include accountabilities?,YesOrNo,
,,,3,Does our policy include how conflict of interest is dealt with?,YesOrNo,
,,,4,Does our policy include links between organizations objectives and risk policy?,YesOrNo,
,,,5,Does our policy include commitment to resource risk management?,YesOrNo,
,,,6,"Does our policy include how risk performance managed, measured and reported?",YesOrNo,
,,,7,Does our policy include commitment to review and improve the policy?,YesOrNo,
A.5.3,Accountability,A.5,,,,
A.5.3.1,"Have we established accountability, authority and competence
for managing risk?",A.5.3,1,Do we identify risk owners?,YesOrNo,
,,,2,Do we identify responsibility for our framework?,YesOrNo,
,,,3,Do we identify risk responsibilities?,YesOrNo,
,,,4,"Do we establish performance measures and reporting and escalation
processes?",YesOrNo,
,,,5,Do we ensure appropriate levels of recognition?,YesOrNo,
A.5.4,Integration into Organisation Processes,A.5,,,,
A.5.4.1,The following checklists,A.5.4,1,"Is risk management embedded into our practices and processes in a
way that is relevant, effective and efficient?",YesOrNo,
A.5.5,Resources,A.5,,,,
A.5.5.1,The following checklists should be adhered,A.5.5,1,"Have we allocated appropriate resources for risk management?
Including a consideration of:",,
,,,,,multi_choice_checkboxes,people 
,,,,,multi_choice_checkboxes,"organizational processes, methods and tools "
,,,,,multi_choice_checkboxes,documented processes and procedures
,,,,,multi_choice_checkboxes,information and knowledge management systems 
,,,,,multi_choice_checkboxes,training 
A.5.6, Internal Communication and Reporting ,A.5,,,,
A.5.6.1,The following checklists should be adhered,A.5.6,1,"Have we established internal communication and reporting
mechanisms for risk management? ",YesOrNo,
A.5.7,External Communication and Reporting,A.5,,,,
A.5.7.1,The following checklists should be adhered,A.5.7,1,"Have we determined and implemented how we will communicate
with external stakeholders? ",YesOrNo,
A.6,Implementing Risk Management,,,,,
A.6.1,Implementing the Framework ,A.6,,,,
A.6.1.2,In implementing our framework can we show we have,A.6.1,1,applied risk management policy to organizational processes?,YesOrNo,
,,,2,complied with legal and regulatory requirements,YesOrNo,
,,,3,"ensured decision making is aligned with risk management
processes",YesOrNo,
,,,4,held information and training sessions,YesOrNo,
,,,5,communicated and consulted with stakeholders ,YesOrNo,
A.7,Monitor and Review ,,,,,
A.7.1,The following checklists need to be adhered,A.7.2,1,"Do we measure risk management performance against
indicators?",YesOrNo,
,,,2,Do we measure progress against risk management plans?,YesOrNo,
,,,3,"Do we review whether the framework and policy are still
appropriate?",YesOrNo,
,,,4,Do we report on risk?,YesOrNo,
,,,5,Do we review the effectiveness of the framework?,YesOrNo,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
