Compliance Name:,FIIs Return,Description,Data relating to actual inflow /outflow of remittances on account of investments by Foreign Institutional Investors(FIIs) in the Indian Capital market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard,Control Set,Associated Standard,Control Number,Controls,Type,Control Options,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1,FIIs Return,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.1,Foreign Direct Investment in India,A.1.1,1,"Foreign Direct Investment (FDI) in India is :

- undertaken in accordance with the FDI Policy which is formulated and announced by the Government of India. The Department of Industrial Policy and Promotion, Ministry of Commerce and Industry, Government of India issues a “Consolidated FDI Policy Circular ” on an yearly basis on March 31 of each year (since 2010) elaborating the policy and the process in respect of FDI in India. The latest “Consolidated FDI Policy Circular” dated April 17, 2014 is available in the public domain and can be downloaded from the website of Ministry of Commerce and Industry, Department of Industrial Policy and Promotion – http://dipp.nic.in/English/Policies/FDI_Circular_2014.pdf governed by the provisions of the Foreign Exchange Management Act (FEMA), 1999. FEMA Regulations which prescribe amongst other things the mode of investments i.e. issue or acquisition of shares / convertible debentures and preference shares, manner of receipt of funds, pricing guidelines and reporting of the investments to the Reserve Bank. The Reserve Bank has issued Notification No. FEMA 20/2000-RB dated May 3, 2000 which contains the Regulations in this regard. This Notification has been amended from time to time.",YesOrNo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.2,Entry routes for investments in India,A.1.2,2,"Under the Foreign Direct Investments (FDI) Scheme, investments can be made in shares, mandatorily and fully convertible debentures and mandatorily and fully convertible preference shares1 of an Indian company by non-residents through two routes:

Automatic Route: Under the Automatic Route, the foreign investor or the Indian company does not require any approval from the Reserve Bank or Government of India for the investment.

Government Route: Under the Government Route, the foreign investor or the Indian company should obtain prior approval of the Government of India(Foreign Investment Promotion Board (FIPB), Department of Economic Affairs (DEA), Ministry of Finance or Department of Industrial Policy & Promotion, as the case may be) for the investment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.3,Eligibility for Investment in India,A.1.3,3,"A person resident outside India2 or an entity incorporated outside India, can invest in India, according to the FDI Policy of the Government of India and Foreign Exchange Management (Transfer or issue of security by a person resident outside India) Regulations, 2000. It may be noted that a person who is a citizen of or an entity incorporated in Bangladesh/ Pakistan can invest in India under the FDI Schemewith the prior approval of the FIPBsubject to terms and conditions mentioned in FDI Policy andForeign Exchange Management (Transfer or issue of security by a person resident outside India) Regulations, 2000.

NRIs, resident in Nepal and Bhutan as well as citizens of Nepal and Bhutan are permitted to invest in shares and convertible debentures of Indian companies under FDI Scheme on repatriation basis, subject to the condition that the amount of consideration for such investment shall be paid only by way of inward remittance in free foreign exchange through normal banking channels.

Overseas Corporate Bodies (OCBs) have been de-recognised as a class of investor in India with effect from September 16, 2003. Erstwhile OCBs which are incorporated outside India and are not under adverse notice of the Reserve Bank can make fresh investments under the FDI Scheme as incorporated non-resident entities, with the prior approval of the Government of India if the investment is through the Government Route; and with the prior approval of the Reserve Bank, if the investment is through the Automatic Route. However, before making any fresh FDI under the FDI scheme, an erstwhile OCB should through their AD bank, take a one time certification from RBI that it is not in the adverse list being maintained with the Reserve Bank of India.

ADs should also ensure that OCBs do not maintain any account other than NRO current account in line with the instructions as per A.P. (DIR Series) Circular No. 14 dated September 16, 2003. Further, this NRO account should not be used for any fresh investments in India. Any fresh request for opening of NRO current account for liquidating previous investment held on non-repatriation basis should be forwarded by the AD bank to Foreign Exchange Department, Reserve Bank of India, Central Office, Mumbai. However, ADs should not close other category of accounts (NRE / FCNR / NRO) for OCBs which are in the adverse list of the Reserve Bank of India. These accounts are to be maintained by the respective AD banks in the frozen status.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.4,Type of instruments,A.1.4,4,"i) Indian companies can issue equity shares, fully and mandatorily convertible debentures, fully and mandatorily convertible preference shares and warrants subject to the pricing guidelines / valuation norms and reporting requirements amongst other requirements as prescribed under FEMA Regulations.

ii) Prior to December 30, 2013, issue of other types of preference shares such as non-convertible, optionally convertible or partially convertible, were to be in accordance with the guidelines applicable for External Commercial Borrowings (ECBs). On and from December 30, 2013 it has been decided that optionality clauses may henceforth be allowed in equity shares and compulsorily and mandatorily convertible preference shares/debentures to be issued to a person resident outside India under the Foreign Direct Investment (FDI) Scheme. The optionality clause will oblige the buy-back of securities from the investor at the price prevailing/value determined at the time of exercise of the optionality so as to enable the investor to exit without any assured return. The provision of optionality clause shall be subject to the following conditions:

(a) There is a minimum lock-in period of one year or a minimum lock-in period as prescribed under FDI Regulations, whichever is higher (e.g. defence sector where the lock-in period of three years has been prescribed). The lock-in period shall be effective from the date of allotment of such shares or convertible debentures or as prescribed for defence sector, etc. in Annex B to Schedule 1 of Notification No. FEMA. 20 as amended from time to time;

(b) After the lock-in period, as applicable above, the non-resident investor exercising option/right shall be eligible to exit without any assured return, as under:

(i) In case of a listed company, the non-resident investor shall be eligible to exit at the market price prevailing at the recognised stock exchanges;

(ii) In case of unlisted company, the non-resident investor shall be eligible to exit from the investment in equity shares of the investee company at a price as per any internationally accepted pricing methodology on arm’s length basis, duly certified by a Chartered Accountant or a SEBI registered Merchant Banker.

The guiding principle would be that the non-resident investor is not guaranteed any assured exit price at the time of making such investment/agreements and shall exit at the fair price computed as above at the time of exit, subject to lock-in period requirement, as applicable.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.5,Pricing guidelines,A.1.5,5,"• Fresh issue of shares: Price of fresh shares issued to persons resident outside India under the FDI Scheme, shall be :

on the basis of SEBI guidelines in case of listed companies.

not less than fair value of shares determined by a SEBI registered Merchant Banker or a Chartered Accountant as per as per any internationally accepted pricing methodology on arm’s length basis.

The pricing guidelines as above are subject to pricing guidelines as enumerated in paragraph above, for exit from FDI with optionality clauses by non-resident investor.

The above pricing guidelines are also applicable for issue of shares against payment of lump sum technical know how fee / royalty due for payment/repayment or conversion of ECB into equity or capitalization of pre incorporation expenses/import payables (with prior approval of Government).

The pricing of the partly paid equity shares shall be determined upfront and 25% of the total consideration amount (including share premium, if any), shall also be received upfront; The balance consideration towards fully paid equity shares shall be received within a period of 12 months.

The time period for receipt of the balance consideration within 12 months shall not be insisted upon where the issue size exceeds rupees five hundred crore and the issuer complies with Regulation 17 of the SEBI (Issue of Capital and Disclosure Requirements(ICDR)) Regulations regarding monitoring agency. Similarly, in case of an unlisted Indian company, the balance consideration amount can be received after 12 months where the issue size exceeds rupees five hundred crores. However, the investee company shall appoint a monitoring agency on the same lines as required in case of a listed Indian company under the SEBI (ICDR) Regulations. Such monitoring agency (AD Category -1 bank) shall report to the investee company as prescribed by the SEBI regulations, ibid, for the listed companies.

The pricing of the warrants and price/ conversion formula shall be determined upfront and 25% of the consideration amount shall also be received upfront. The balance consideration towards fully paid up equity shares shall be received within a period of 18 months;

The price at the time of conversion should not in any case be lower than the fair value worked out, at the time of issuance of such warrants, in accordance with the extant FEMA Regulations and pricing guidelines stipulated by RBI from time to time. Thus, Investee company shall be free to receive consideration more than the pre-agreed price.

3It is clarified that where the liability sought to be converted by the company is denominated in foreign currency as in case of ECB, import of capital goods, etc. it will be in order to apply the exchange rate prevailing on the date of the agreement between the parties concerned for such conversion. Reserve Bank will have no objection if the borrower company wishes to issue equity shares for a rupee amount less than that arrived at as mentioned above by a mutual agreement with the ECB lender. It may be noted that the fair value of the equity shares to be issued shall be worked out with reference to the date of conversion only.

It is further clarified that the principle of calculation of INR equivalent for a liability denominated in foreign currency as mentioned at paragraph 3 above shall apply, mutatis mutandis, to all cases where any payables/liability by an Indian company such as, lump sum fees/royalties, etc. are permitted to be converted to equity shares or other securities to be issued to a non-resident subject to the conditions stipulated under the respective Regulations.

• However, where non-residents (including NRIs) are making investments in an Indian company in compliance with the provisions of the Companies Act, 2013, by way of subscription to its Memorandum of Association, such investments may be made at face value subject to their eligibility to invest under the FDI scheme.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.6,Additional conditions for issue of partly paid shares and warrants,A.1.6,6,"(a) The Indian company whose activity/ sector falls under government route would require prior approval of the Foreign Investment Promotion Board (FIPB), Government of India for issue of partly-paid shares/ warrants.

(b) The forfeiture of the amount paid upfront on non-payment of call money shall be in accordance with the provisions of the Companies Act, 2013 and Income tax provisions, as applicable;

(c) The company while issuing partly paid shares or warrants shall ensure that the sectoral caps are not breached even after the shares get fully paid-up or warrants get converted into fully paid equity shares. Similarly, the Non-resident investors acquiring partly paid shares or convertible debentures or warrants shall ensure that the sectoral caps are not breached even after the shares get fully paid-up or warrants get converted into fully paid equity shares.

