Compliance Name:,FIIs Return,Description,Data relating to actual inflow /outflow of remittances on account of investments by Foreign Institutional Investors(FIIs) in the Indian Capital market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(d) The deferment of payment of consideration amount or shortfall in receipt of consideration amount as per applicable pricing guidelines by the foreign investors will not be covered under these guidelines so as to be treated as subscription to partly paid shares and warrants. Thus, the Investee company under these guidelines for issue/transfer of partly-paid shares/warrants, shall require to comply with the requirements under the Companies Act, 2013 for issuance of partly paid shares and warrants;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.7,Mode of Payment,A.1.7,7,"An Indian company issuing shares /convertible debentures under FDI Scheme to a person resident outside India shall receive the amount of consideration required to be paid for such shares /convertible debentures by:

(i) inward remittance through normal banking channels.

(ii) debit to NRE / FCNR account of a person concerned maintained with an AD category I bank.

(iii) conversion of royalty / lump sum / technical know how fee due for payment /import of capital goods by units in SEZ or conversion of ECB, shall be treated as consideration for issue of shares.

(iv) conversion of import payables / pre incorporation expenses / share swap can be treated as consideration for issue of shares with the approval of FIPB.

(v) debit to non-interest bearing Escrow account in Indian Rupees in India which is opened with the approval from AD Category – I bank and is maintained with the AD Category I bank on behalf of residents and non-residents towards payment of share purchase consideration.

If the shares or convertible debentures are not issued within 180 days from the date of receipt of the inward remittance or date of debit to NRE / FCNR(B) / Escrow account, the amount of consideration shall be refunded. Further, the Reserve Bank may on an application made to it and for sufficient reasons, permit an Indian Company to refund / allot shares for the amount of consideration received towards issue of security if such amount is outstanding beyond the period of 180 days from the date of receipt.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.8,"Foreign Investment limits, Prohibited Sectors and investment in MSEs",A.1.8,8,The details of the entry route applicable and the maximum permissible foreign investment / sectoral cap in an Indian Company are determined by the sector in which it is operating. The details of the entry route applicable along with the sectoral cap for foreign investment in various sectors are given in Annex -1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.9,Investments in Micro and Small Enterprise (MSE),A.1.9,9,"A company which is reckoned as Micro and Small Enterprise (MSE) (earlier Small Scale Industrial Unit) in terms of the Micro, Small and Medium Enterprises Development (MSMED) Act, 2006, including an Export Oriented Unit or a Unit in Free Trade Zone or in Export Processing Zone or in a Software Technology Park or in an Electronic Hardware Technology Park, and which is not engaged in any activity/sector mentioned in Annex 2 may issue shares or convertible debentures to a person resident outside India (other than a resident of Pakistan and to a resident of Bangladesh under approval route), subject to the prescribed limits as per FDI Policy, in accordance with the Entry Routes and the provision of Foreign Direct Investment Policy, as notified by the Ministry of Commerce & Industry, Government of India, from time to time.

Any Industrial undertaking, with or without FDI, which is not an MSE, having an industrial license under the provisions of the Industries (Development & Regulation) Act, 1951 for manufacturing items reserved for the MSE sector may issue shares to persons resident outside India (other than a resident/entity of Pakistan and to a resident/entity of Bangladesh with prior approval FIPB), to the extent of 24 per cent of its paid-up capital or sectoral cap whichever is lower. Issue of shares in excess of 24 per cent of paid-up capital shall require prior approval of the FIPB of the Government of India and shall be in compliance with the terms and conditions of such approval.

Further, in terms of the provisions of MSMED Act, (i) in the case of the enterprises engaged in the manufacture or production of goods pertaining to any industry specified in the first schedule to the Industries (Development and Regulation) Act, 1951, a micro enterprise means where the investment in plant and machinery does not exceed twenty five lakh rupees; a small enterprise means where the investment in plant and machinery is more than twenty five lakh rupees but does not exceed five crore rupees; (ii) in the case of the enterprises engaged in providing or rendering services, a micro enterprise means where the investment in equipment does not exceed ten lakh rupees; a small enterprise means where the investment in equipment is more than ten lakh rupees but does not exceed two crore rupees.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.10,B. III Transfer of Shares by Resident which requires Government approval,A.1.10,10,"The following instances of transfer of shares from residents to non-residents by way of sale or otherwise requires Government approval :

(i) Transfer of shares of companies engaged in sector falling under the Government Route.

(ii) Transfer of shares resulting in foreign investments in the Indian company, breaching the sectoral cap applicable.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.11,B.V - Escrow account for transfer of shares,A.1.11,11,"AD Category – I banks have been given general permission to open and maintain non-interest bearing Escrow account in Indian Rupees in India on behalf of residents and non-residents, towards payment of share purchase consideration and / or provide Escrow facilities for keeping securities to facilitate FDI transactions relating to transfer of shares. It has also been decided to permit SEBI authorised Depository Participant, to open and maintain, without approval of the Reserve Bank, Escrow account for securities as stated in para 9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.12,D. Issue of shares under Employees Stock Option Scheme (ESOPs),A.1.12,12,"11An Indian company may issue “employees’ stock option” and/or “sweat equity shares” to its employees/directors or employees/directors of its holding company or joint venture or wholly owned overseas subsidiary/subsidiaries who are resident outside India, provided that :

The scheme has been drawn either in terms of regulations issued under the Securities Exchange Board of India Act, 1992 or the Companies (Share Capital and Debentures) Rules, 2014 notified by the Central Government under the Companies Act 2013, as the case may be.

The “employee’s stock option”/ “sweat equity shares” issued to non-resident employees/directors under the applicable rules/regulations are in compliance with the sectoral cap applicable to the said company.

Issue of “employee’s stock option”/ “sweat equity shares” in a company where foreign investment is under the approval route shall require prior approval of the Foreign Investment Promotion Board (FIPB) of Government of India.

Issue of “employee’s stock option”/ “sweat equity shares” under the applicable rules/regulations to an employee/director who is a citizen of Bangladesh/Pakistan shall require prior approval of the Foreign Investment Promotion Board (FIPB) of Government of India.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.13,Foreign Currency Account and Escrow Account,A.1.13,13,"a) Indian companies which are eligible to issue shares to persons resident outside India under the FDI Scheme will be allowed to retain the share subscription amount in a Foreign Currency Account for bonafide business purpose only with the prior approval of the Reserve Bank.

b) AD Category – I banks have been given general permission to open and maintain non-interest bearing Escrow account in Indian Rupees in India on behalf of residents and non-residents, towards payment of share purchase consideration and / or provide Escrow facilities for keeping securities to facilitate FDI transactions. It has also been decided to permit SEBI authorised Depository Participant, to open and maintain, without approval of the Reserve Bank, Escrow account for securities. The Escrow account would also be subject to the terms and conditions as stipulated in A.P. (DIR Series) Circular No. 58 dated May 2, 2011. Further, the Escrow account would be maintained with AD Category I bank or SEBI Authorised Depository Participant (in case of securities account). These facilities will be applicable to both, issue of fresh shares to the non-residents as well as transfer of shares to the non-residents as well as transfer of shares from / to the non-residents.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.14,Acquisition of shares under Scheme of Merger / Amalgamation,A.1.14,14,"Mergers and amalgamations of companies in India are usually governed by an order issued by a competent Court on the basis of the Scheme submitted by the companies undergoing merger/amalgamation. Once the scheme of merger or amalgamation of two or more Indian companies has been approved by a Court in India, the transferee company or new company is allowed to issue shares to the shareholders of the transferor company resident outside India, subject to the conditions that :

the percentage of shareholding of persons resident outside India in the transferee or new company does not exceed the sectoral cap, and

the transferor company or the transferee or the new company is not engaged in activities which are prohibited under the FDI policy (refer para 7(c)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.15, Remittance of sale proceeds,A.1.15,15,"AD Category – I bank can allow the remittance of sale proceeds of a security (net of applicable taxes) to the seller of shares resident outside India, provided the security has been held on repatriation basis, the sale of security has been made in accordance with the prescribed guidelines and NOC / tax clearance certificate from the Income Tax Department has been produced.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.16,Direct and indirect foreign investment in Indian companies – meaning,A.1.16,16," Investment in Indian companies can be made by both non-resident as well as resident Indian entities. Any non-resident investment in an Indian company is direct foreign investment. Investment by resident Indian entities could again comprise both resident and non-resident investments. Thus, such an Indian company would have indirect foreign investment if the Indian investing company has foreign investment in it. The indirect investment can also be a cascading investment, i.e. through multi-layered structure.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.17,Issue of Non convertible/ redeemable bonus preference shares or debentures,A.1.17,17,"To rationalise and simplify the procedures, an Indian company may issue non-convertible/redeemable preference shares or debentures to non-resident shareholders, including the depositories that act as trustees for the ADR/GDR holders, by way of distribution as bonus from its general reserves under a Scheme of Arrangement approved by a Court in India under the provisions of the Companies Act, as applicable, subject to no-objection from the Income Tax Authorities.

The above general permission to Indian companies is only for issue of non-convertible/ redeemable preference shares or debentures to non-resident shareholders by way of distribution as bonus from the general reserves. The issue of preference shares(excluding non-convertible/redeemable preference shares) and convertible debentures (excluding optionally convertible/partially convertible debentures) under the FDI scheme would continue to be subject to A.P. (DIR Series) Circular Nos.73 and 74 dated June 8, 2007 as hitherto",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.18, Foreign Direct Investment in Limited Liability Partnership (LLP),A.1.18,18,"Limited Liability Partnership (LLP) formed and registered under the Limited Liability Partnership Act, 2008 shall be eligible to accept Foreign Direct Investment (FDI) under Government approval route, subject to the conditions given in Annex B.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
