Compliance Name:,Return on Defaulted Borrowers,Description, Return on Defaulted Borrowers(RDB),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard,Control Set,Associated Standard,Control Number,Controls,Type,Control Options,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1,Return on Defaulted Borrowers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.1,Resolution of Stressed Assets – Revised Framework,A.1.1,1,"The Reserve Bank of India has issued various instructions aimed at resolution of stressed assets in the economy, including introduction of certain specific schemes at different points of time. In view of the enactment of the Insolvency and Bankruptcy Code, 2016 (IBC), it has been decided to substitute the existing guidelines with a harmonised and simplified generic framework for resolution of stressed assets. The details of the revised framework are elaborated in the following paragraphs.",YesOrNo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.2,Early identification and reporting of stress,A.1.2,2," As provided in terms of the circular DBS.OSMOS.No.14703/33.01.001/2013-14 dated May 22, 2014 and subsequent amendments thereto, lenders shall report credit information, including classification of an account as SMA to Central Repository of Information on Large Credits (CRILC) on all borrower entities having aggregate exposure3 of ? 50 million and above with them. The CRILC-Main Report will now be required to be submitted on a monthly basis effective April 1, 2018. In addition, the lenders shall report to CRILC, all borrower entities in default (with aggregate exposure of ? 50 million and above), on a weekly basis, at the close of business on every Friday, or the preceding working day if Friday happens to be a holiday. The first such weekly report shall be submitted for the week ending February 23, 2018.",YesOrNo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.3,Implementation of Resolution Plan,A.1.3,3,"All lenders must put in place Board-approved policies for resolution of stressed assets under this framework, including the timelines for resolution. As soon as there is a default in the borrower entity’s account with any lender, all lenders ? singly or jointly ? shall initiate steps to cure the default. The resolution plan (RP) may involve any actions / plans / reorganization including, but not limited to, regularisation of the account by payment of all over dues by the borrower entity, sale of the exposures to other entities / investors, change in ownership, or restructuring4. The RP shall be clearly documented by all the lenders (even if there is no change in any terms and conditions).",YesOrNo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.4, Implementation Conditions for RP,A.1.4,4," A RP in respect of borrower entities to whom the lenders continue to have credit exposure, shall be deemed to be ‘implemented’ only if the following conditions are met:

a. the borrower entity is no longer in default with any of the lenders;

b. if the resolution involves restructuring; then

all related documentation, including execution of necessary agreements between lenders and borrower / creation of security charge / perfection of securities are completed by all lenders; and

the new capital structure and/or changes in the terms of conditions of the existing loans get duly reflected in the books of all the lenders and the borrower.

6. Additionally, RPs involving restructuring / change in ownership in respect of ‘large’ accounts (i.e., accounts where the aggregate exposure of lenders is ? 1 billion and above), shall require independent credit evaluation (ICE) of the residual debt5 by credit rating agencies (CRAs) specifically authorised by the Reserve Bank for this purpose. While accounts with aggregate exposure of ? 5 billion and above shall require two such ICEs, others shall require one ICE. Only such RPs which receive a credit opinion of RP46 or better for the residual debt from one or two CRAs, as the case may be, shall be considered for implementation. Further, ICEs shall be subject to the following:

The CRAs shall be directly engaged by the lenders and the payment of fee for such assignments shall be made by the lenders.

If lenders obtain ICE from more than the required number of CRAs, all such ICE opinions shall be RP4 or better for the RP to be considered for implementation.

7. The above requirement of ICE shall be applicable to restructuring of all large accounts implemented from the date of this circular, even if the restructuring is carried out before the ‘reference date’ stipulated in paragraph 8 below.

D. Timelines for Large Accounts to be Referred under IBC

8. In respect of accounts with aggregate exposure of the lenders at ? 20 billion and above, on or after March 1, 2018 (‘reference date’), including accounts where resolution may have been initiated under any of the existing schemes as well as accounts classified as restructured standard assets which are currently in respective specified periods (as per the previous guidelines), RP shall be implemented as per the following timelines:

If in default as on the reference date, then 180 days from the reference date.

If in default after the reference date, then 180 days from the date of first such default.

9. If a RP in respect of such large accounts is not implemented as per the timelines specified in paragraph 8, lenders shall file insolvency application, singly or jointly, under the Insolvency and Bankruptcy Code 2016 (IBC)7 within 15 days from the expiry of the said timeline8.

10. In respect of such large accounts, where a RP involving restructuring/change in ownership is implemented within the 180-day period, the account should not be in default at any point of time during the ‘specified period’, failing which the lenders shall file an insolvency application, singly or jointly, under the IBC within 15 days from the date of such default.

‘Specified period’ means the period from the date of implementation of RP up to the date by which at least 20 percent of the outstanding principal debt as per the RP and interest capitalisation sanctioned as part of the restructuring, if any, is repaid.

Provided that the specified period cannot end before one year from the commencement of the first payment of interest or principal (whichever is later) on the credit facility with longest period of moratorium under the terms of RP.

11. Any default in payment after the expiry of the specified period shall be reckoned as a fresh default for the purpose of this framework.

12. For other accounts with aggregate exposure of the lenders below ? 20 billion and, at or above ? 1 billion, the Reserve Bank intends to announce, over a two-year period, reference dates for implementing the RP to ensure calibrated, time-bound resolution of all such accounts in default.

13. It is, however, clarified that the said transition arrangement shall not be available for borrower entities in respect of which specific instructions have already been issued by the Reserve Bank to the banks for reference under IBC. Lenders shall continue to pursue such cases as per the earlier instructions.",YesOrNo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.5,Asset Classification,A.1.5,5," In case of restructuring, the accounts classified as 'standard' shall be immediately downgraded as non-performing assets (NPAs), i.e., ‘sub-standard’ to begin with. The non-performing assets, upon restructuring, would continue to have the same asset classification as prior to restructuring. In both cases, the asset classification shall continue to be governed by the ageing criteria as per extant asset classification norms.",YesOrNo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.6,Conditions for Upgrade,A.1.6,6,". Standard accounts classified as NPA and NPA accounts retained in the same category on restructuring by the lenders may be upgraded only when all the outstanding loan / facilities in the account demonstrate ‘satisfactory performance’ (i.e., the payments in respect of borrower entity are not in default at any point of time) during the ‘specified period’ (as defined in paragraph 10 of the covering circular)14.

4. For the large accounts (i.e., accounts where the aggregate exposure of lenders is ? 1 billion and above) to qualify for an upgrade, in addition to demonstration of satisfactory performance, the credit facilities of the borrower shall also be rated as investment grade15 (BBB- or better) as at the end of the ‘specified period’ by CRAs accredited by the Reserve Bank for the purpose of bank loan ratings. While accounts with aggregate exposure of ? 5 billion and above shall require two ratings, those below ? 5 billion shall require one rating. If the ratings are obtained from more than the required number of CRAs, all such ratings shall be investment grade to qualify for an upgrade.

5. In case satisfactory performance during the specified period is not demonstrated, the account shall, immediately on such default, be reclassified as per the repayment schedule that existed before the restructuring16. Any future upgrade for such accounts shall be contingent on implementation of a fresh RP and demonstration of satisfactory performance thereafter.",YesOrNo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.7,Provisioning Norms,A.1.7,7,". Accounts restructured under the revised framework shall attract provisioning as per the asset classification category as laid out in the Master Circular on Prudential Norms on Income Recognition, Asset Classification and Provisioning pertaining to Advances dated July 1, 2015, as amended from time to time. However, the provisions made in respect of accounts restructured before the date of the circular under any of the earlier schemes shall continue to be held as per the requirements specified therein.",YesOrNo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.8,Additional Finance,A.1.8,8,"Any additional finance approved under the RP (including any resolution plan approved by the Adjudicating Authority under IBC) may be treated as 'standard asset' during the specified period under the approved RP, provided the account performs satisfactorily (as defined in paragraphs 3-5 above) during the specified period. If the restructured asset fails to perform satisfactorily during the specified period or does not qualify for upgradation at the end of the specified period, the additional finance shall be placed in the same asset classification category as the restructured debt.",YesOrNo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.9, Income recognition norms,A.1.9,9," Interest income in respect of restructured accounts classified as 'standard assets' may be recognized on accrual basis and that in respect of the restructured accounts classified as 'non-performing assets' shall be recognised on cash basis.
 In the case of additional finance in accounts where the pre-restructuring facilities were classified as NPA, the interest income shall be recognised only on cash basis except when the restructuring is accompanied by a change in ownership.",YesOrNo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.10,Principles on classification of sale and lease back transactions as restructuring,A.1.10,10," A sale and leaseback transaction of the assets of a borrower or other transactions of similar nature will be treated as an event of restructuring for the purpose of asset classification and provisioning in the books of banks with regard to the residual debt of the seller as well as the debt of the buyer if all the following conditions are met:

The seller of the assets is in financial difficulty;

Significant portion, i.e. more than 50 per cent, of the revenues of the buyer from the specific asset is dependent upon the cash flows from the seller;

25 per cent or more of the loans availed by the buyer for the purchase of the specific asset is funded by the lenders who already have a credit exposure to the seller.",YesOrNo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.11,Prudential Norms relating to Refinancing of Exposures to Borrowers in different currency,A.1.11,11," If foreign currency borrowings/export advances for the purpose of repayment/refinancing of rupee loans are obtained from:

lenders who are part of Indian banking system (where permitted); or

with support (where permitted) from the Indian banking system in the form of Guarantees/Standby Letters of Credit/Letters of Comfort, etc.,

such events shall be treated as ‘restructuring’ if the borrower concerned is under financial difficulty.

18. Similarly, rupee loans for repayment/refinancing of foreign currency borrowings/export advances will also be treated as ‘restructuring’ if such rupee loans are extended to a borrower who is under financial difficulty.",YesOrNo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.12,Exemptions from RBI Regulations,A.1.12,12," Acquisition of non-SLR securities by way of conversion of debt is exempted from the restrictions and the prudential limit on investment in unlisted non-SLR securities prescribed by the RBI.

 Acquisition of shares due to conversion of debt to equity during a restructuring process will be exempted from regulatory ceilings/restrictions on Capital Market Exposures, investment in Para-Banking activities and intra-group exposure. However, these will require reporting to RBI (reporting to DBS, CO every month along with the regular DSB Return on Asset Quality) and disclosure by banks in the Notes to Accounts in Annual Financial Statements. Nonetheless, banks will have to comply with the provisions of Section 19(2) of the Banking Regulation Act, 1949.",YesOrNo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.13,Exemptions from Regulations of Securities and Exchange Board of India (SEBI),A.1.13,13,"SEBI has provided exemptions, under certain conditions, from the requirements of Securities and Exchange Board of India (SEBI) (Issue of Capital and Disclosure Requirements) (ICDR) Regulations, 2009 as well as SEBI (Substantial Acquisition of Shares and Takeovers) (SAST) Regulations, 2011 for restructurings carried out as per the regulations issued by the Reserve Bank.

 With reference to the requirements contained in sub-regulations 70 (5) (a) and 70 (6) (a) of ICDR Regulations, 2009, the issue price of the equity shall be the lower of (i) or (ii) below:

The average of the weekly high and low of the volume weighted average price of the related equity shares quoted on the recognised stock exchange during the twenty six weeks preceding the ‘reference date’ or the average of the weekly high and low of the volume weighted average prices of the related equity shares quoted on a recognised stock exchange during the two weeks preceding the ‘reference date’, whichever is lower; and

Book value: Book value per share to be calculated from the audited balance sheet as on March 31st of the immediate preceding financial year (without considering 'revaluation reserves', if any) adjusted for cash flows and financials post the earlier restructuring, if any. The balance sheet shall not be more than a year old. In case the audited balance sheet as on March 31st of the immediate preceding financial year is not available the total book value of the borrower company shall be reckoned at Re.1.

 In the case of conversion of debt into equities, the ‘reference date’ shall be the date on which the bank approves the restructuring scheme. In the case of conversion of convertible securities into equities, the ‘reference date’ shall be the date on which the bank approves the conversion of the convertible securities into equities. In case of issuance of fresh shares to the new promoter, the ‘reference date’ shall be the date of signing of the binding agreement between the bank and the new promoter.",YesOrNo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
