Compliance Name:,Dubai Government - Information Security Regulation,Description,The Dubai Government - Information Security Standard ,,,
,,,2,"Implements appropriate security controls to protect against the
risks of mobile computing and communication facilities’ usage, such ",YesOrNo,
,,,3,"Develops, distributes and maintains a policy and procedure for the
handling and usage of personally owned devices (Bring your own Device (BYOD)) that are not owned by the entity, addressing entity’s security requirements on handling lost or stolen portable computing devices, storage of entity data on these devices, connectivity to entity network and systems etc.?",YesOrNo,
DGISR.5.2.7,Wireless Access Management,DGISR.5.2,1,"Develops, distributes and maintains a formal policy on the wireless
network usage?",YesOrNo,
,,,2,"Authorizes formally the wireless access to the network prior to any
connection?",YesOrNo,
,,,3,"Implements the proper authentication controls for the wireless
access.",YesOrNo,
,,,4,"Enforces proper security controls for wireless connections to the
entity's network and establishes usage restrictions and implementation guidance for such use?",YesOrNo,
,,,5,"Provides wireless connection users with access to services that they
have been specifically authorized to use?",YesOrNo,
,,,6,"Monitors continuously the unauthorized wireless access to the
network?",YesOrNo,
DGISR.5.3,Physical Access Control,DGISR.5,,,,
DGISR.5.3.1,Physical Access Policy and Procedure,DGISR.5.3,1,"Develops, distributes and maintains a formal documented physical
access policy that addresses the entity's requirements for implementing physical access controls on offices, rooms and other areas?",YesOrNo,
,,,2,"Supplements, as necessary, the physical access policy with a detailed procedure on how to implement the protection controls and provides users with complete specification on physical security safeguards?",YesOrNo,
,,,3,Enforces formal authorization prior to physical access to any facilities with information processing resources?,YesOrNo,
DGISR.5.3.2,Physical Security Controls,DGISR.5.3,1,"Enforces appropriate physical access control perimeters for all
physical access points to the entity.",YesOrNo,
,,,2,"Verifies and ensures that only authorized employees are provided
access to protected areas.",YesOrNo,
,,,3,"Controls entry to the data center, or any facility containing
information systems using physical access control devices.",YesOrNo,
,,,4,"Controls and monitors physical access to the information processing
facilities areas or any other public areas.",YesOrNo,
,,,5,"Safeguards and enforces adequate protection controls on physical
access devices.",YesOrNo,
,,,6,Keeps inventory of all physical access devices owned by the entity.,YesOrNo,
,,,7,Reviews logs of physical access on a regular basis.,YesOrNo,
,,,8,Deploys mechanism to monitor the movement of employees & nonemployees within the entity.,YesOrNo,
DGISR.5.3.3,Public and External Party Access Control,DGISR.5.3,1,"Enforces formal authorization prior to logical or physical access
required by external party through deploying a «need to know» criteria",YesOrNo,
,,,2,"Monitors and logs logical or physical access provided to public or
external party.",YesOrNo,
,,,3,"Controls physical access to any areas that includes information
systems and other areas such as delivery, loading, or any other points
where unauthorized personnel may enter by authenticating visitors before authorizing access.?",YesOrNo,
,,,4,"Authorizes, monitors, and controls entering and exiting the data
centre facilities or any other public areas and maintains such records.",YesOrNo,
,,,5,"Sets physical access protection and control mechanisms on all
external parties or outsourced individuals and hold them liable for any violation or compromising the entity's information security policy.",YesOrNo,
DGISR.5.3.4,Information and Documents Access Control,DGISR.5.3,1,"Places adequate security controls on accessing and handling all soft
/ hard documents / information in alignment with its criticality?",YesOrNo,
,,,2,"Determines and assigns the needed access rights for the protected
documents/information.",YesOrNo,
,,,3,"Sets a clear policy on controlling documents, along with defining
a clear retention period for archiving, and supplementing it with procedures and guidelines for implementation and usage.",YesOrNo,
,,,4,"Employs a procedure for the disposal of documents, with
requirements of authorization and responsibilities.",YesOrNo,
DGISR.6,"Operation, Systems and Communications Management",,,,,
DGISR.6.1,Operations Management,DGISR.6,,,,
DGISR.6.1.1,Technology and operations Capacity Management,DGISR.6.1,1,"Ensures advanced planning and preparation for availability of
adequate capacity and resources for the information processing systems and their technology components, and in line with applicable regulations?",YesOrNo,
,,,2,"Conducts an annual projection review of capacity requirements
and resources for the information processing systems and their technology components, integrating business requirements?",YesOrNo,
DGISR.6.1.2,Documentation of Operational Procedures,DGISR.6.1,1,"Develops and maintains a complete set of operating procedures
documentations of all information processing systems detailing inputs, outputs and dependencies.",YesOrNo,
,,,2,"Documents and maintains up to date baseline configurations
manuals of all information processing systems including an inventory of constituent system components?",YesOrNo,
,,,3,"Places adequate security protection controls on the documentation
of operational procedures of all critical information processing systems, through defining a clear distribution list and permitted users and ensures their availability to authorized users whenever required?",YesOrNo,
DGISR.6.2,Change Management,DGISR.6,1,"Develops, distributes and maintains a formal documented change
management policy that defines the overall change management process employed by the entity, outlining roles and responsibilities of different business owners.",YesOrNo,
,,,2,"Supplements, as necessary, the change management policy with
a detailed procedure to facilitate the implementation of the change and configuration management process and provide guidelines for all users.",YesOrNo,
DGISR.6.3,Information Systems Deployment,DGISR.6,1,"Develops, distributes and maintains a formal policy and procedure
for the acquisition, deployment and upgrade of information systems,
addressing the entity’s requirements for ensuring proper security controls implementation and in line with entity’s baseline configuration requirements, prior to acceptance or deployment.",YesOrNo,
,,,2,"Defines and implements proper acceptance criteria for new
information systems implementation and upgrades, and enforcing formal certification and accreditation process outlining security requirements.",YesOrNo,
,,,3,"Carries out suitable security testing of the information systems
during development and prior to acceptance and deployment, and ensures periodic testing.",YesOrNo,
DGISR.7,Business Continuity Management,,,,,
DGISR.7.1,Business Impact Analysis,DGISR.7,1,"Develops and periodically conducts a business impact analysis for
all critical business processes and information systems in order to define and determine the impact of potential operational failures.",YesOrNo,
,,,2,"Sets and accounts the responsibility of the Business Impact Analysis to the senior management, with involvement from all related divisions.?",YesOrNo,
DGISR.7.2,Business Continuity Plan,DGISR.7,1,"Organizes and accounts responsible a committee of senior
management and business owners for the business continuity plan, with defined and clear responsibilities.",YesOrNo,
,,,2,"Designs a business continuity process in a manner to reduce the
impact of a major disruption on key business functions and processes",YesOrNo,
DGISR.7.3,Disaster Recovery ,DGISR.7,1,"Identifies the most critical business systems and applications in
accordance with the risk assessment conducted by the entity.",YesOrNo,
,,,2,"Deploys a proper recovery plan for the identified critical business
systems, as the entity's operations specify.",YesOrNo,
,,,3,"Determines the type of recovery scheme that is applicable for its
requirement.",YesOrNo,
,,,4,Exercises and periodically tests the decided recovery plan.,YesOrNo,
,,,5,"Implements disaster recovery sites in case their business systems
result in a major loss for the whole government, through using an effective approach based on feasibility studies.",YesOrNo,
DGISR.7.4,Backup and Storage Strategies,DGISR.7,,,,
DGISR.7.4.1,Backup and storage policy and procedure,,,,,
DGISR.8,"Information System Acquisition, Development and Management",,,,,
DGISR.8.1,"Information Systems Acquisition, Development and
Management",DGISR.8,,,,
DGISR.8.1.1,"Information Systems Acquisition, Development and
Management Policy and Procedure",DGISR.8.1,1,"Develops, distributes and maintains a formal documented policy
and procedures for addressing the entity’s requirements for ensuring the security on any in house developed or external party applications regarding the Acquisition, Development and Management of information systems, including mobile applications.",YesOrNo,
DGISR.8.1.2,Application Development,DGISR.8.2,1,"Develops an Application or Software Development Life Cycle
(SDLC) methodology incorporating adequate security controls at all phases of the software development life cycle, while considering the defined security requirements (e.g. functional, technical, assurance etc.) at each software development stage.",YesOrNo,
,,,2,"Defines, distributes and maintains a formal procedure for secure
deployment, distribution, provisioning and decommissioning of portable computing device applications, application interfaces (APIs) (including third party components), through regular updates / checks to ensure adequate level of security.",YesOrNo,
DGISR.9,Environemntal & Physical Security,,,,,
DGISR.9.1,Environmental / Physical Threats Protection Policy and Procedure,DGISR.9,1,"Develops, distributes, and maintains a formal, documented
environmental threats protection policy that addresses the entity's
requirements for placing environmental protection controls.",YesOrNo,
,,,2,"Supplements the environmental threats protection policy with
a formal documented procedure to facilitate the implementation of the environmental threats protection policy.",YesOrNo,
DGISR.9.2,Protection from Environmental Threats,DGISR.9,1,"Implements adequate protection controls against environmental
threats, such as fire, floods, earthquakes, etc.",YesOrNo,
,,,2,"Controls humidity and temperature level on information processing
facilities, and continuously monitors it.",YesOrNo,
,,,3,Implements proper fire suppression and detection systems.,YesOrNo,
,,,4,"Implements proper control for monitoring water leakage at the
physical information processing facilities.",YesOrNo,
DGISR.9.3,Secure Working Areas,DGISR.9,1,"Implements adequate physical security mechanisms on offices, data
centres, and other working areas, based on criticality of such areas.",YesOrNo,
,,,2,"Provides employees with proper guidelines and awareness on the
implemented protection controls in the working areas.",YesOrNo,
,,,3,"Develops, distributes and maintains a clear desk and clear screen
policy that addresses users' responsibilities on securing desks, working areas, and electronic user devices",YesOrNo,
,,,4,Implements proper security controls over delivery and loading areas.,YesOrNo,
DGISR.10,Roles and Responsibilities of HR,,,,,
DGISR.10.1,Prior to Employment Security Controls,DGISR.10,1,"Defines security roles and responsibilities of employees, contractors
and outsourced employees in alignment with the entity high level information security policy",YesOrNo,
,,,2,"Documents security roles and responsibilities in the job descriptions
and objectives of all employees, contractors and outsourced employees.",YesOrNo,
,,,3,"Conducts proper screening and background verification for all
employment candidates according to the applicable laws and policies of Dubai Government.",YesOrNo,
,,,4,"Ensures that all employment contracts define security obligations
of employees, contractors and outsourced employees, and that approved candidates read and agree such obligations.",YesOrNo,
,,,5,"Incorporates Information Security Awareness as part of induction
programs of newly hired employees, contractors and outsourced employees.",YesOrNo,
DGISR.10.2,During Employment Security Controls,DGISR.10,1,"Accounts the senior management responsible for enforcing
compliance of their employees, contractors and outsourced employees to the entity information security policies and procedures.",YesOrNo,
,,,2,"Sets a clear and defined disciplinary action for employees, contractors and outsourced employees who may breach information security policies and procedures.",YesOrNo,
,,,3,"Ensures that all employees, contractors and outsourced employees
are provided with information security awareness programs on a regular basis.",YesOrNo,
DGISR.10.3,Termination/Change of Employment Security controls,DGISR.10,1,"Implements proper security controls on the process of terminating
or changing employment.",YesOrNo,
,,,2,"Communicates termination responsibilities to the terminated
employee in relation to confidentiality agreements and employment contracts.",YesOrNo,
,,,3,"Implements a process for returning all entity's assets upon
termination of employment.",YesOrNo,
,,,4,"Implements a process for revoking or changing access rights and
privileges upon termination or change of employment.",YesOrNo,
DGISR.11,Compliance and Audit,,,,,
DGISR.11.1,"Compliance with Federal and Local Government Legal
Requirements",DGISR.11,1,Federal Law No. 1 of Year 2006 on Electronic Commerce and Transactions.,YesOrNo,
,,,2,Federal Decree-Law No. 5 of 2012 on Combating Cybercrimes.,YesOrNo,
,,,3,Transactions and electronic commerce Law No. 2 issued in Year 2002 by Dubai Government.,YesOrNo,
,,,4,"The Executive Council of Dubai Government Resolution Number (13)
issued in Year 2012 for Information Security Regulation.",YesOrNo,
,,,5,"The Government of Dubai Human Resources Management Law No.
of 2006 and its amendment",YesOrNo,
,,,6,Dubai Electronic Security Center Law No.11 of 2014.,YesOrNo,
,,,7,Any other laws pertaining to information security.,YesOrNo,
DGISR.11.2,Compliance Controls,DGISR.11,1,"Identifies the laws or regulations that are applicable to the entity’s
scope of services.",YesOrNo,
,,,2,"Develops, distributes and maintains a formal Intellectual Property
Rights (IPR) policy that defines the legal obligations pertaining to the use of information assets",YesOrNo,
,,,3,Ensures compliance with Intellectual Property Rights,YesOrNo,
,,,4,"Prohibits employees from manipulating, making or distributing
unauthorized copies of copyrighted/licensed materials, software or
applications.",YesOrNo,
,,,5,"Implements proper protection controls for the storage, retention
and disposal of entity’s information assets and records.",YesOrNo,
DGISR.11.3,"Protection of Private Information of Individuals and
Corporates",DGISR.11,1,"Develops, distributes and maintains a privacy policy that addresses
the legal requirements for the prevention of misuse of personal information of the entity's customers, for any reason.",YesOrNo,
,,,2,"Develops, distributes and maintains a formal procedure detailing
the protection measures required for the processing of private data and
information.",YesOrNo,
,,,3,"Conducts continuous awareness sessions on the requirements of
protecting private data and information for the responsible personnel.",YesOrNo,
,,,4,"Restricts, minimizes and monitors access to personal and private
data, and applies proper controls on the process of collecting, processing and transmission of personal data, which should be on «a need-to-know» basis.",YesOrNo,
DGISR.11.4,"Compliance with Information Security Policies and
Standards",DGISR.11,1,"Conducts periodic reviews to verify compliance of the implemented
information security policies and procedures.",YesOrNo,
,,,2,"Conducts periodic technical reviews on information systems to
verify compliance with the security controls/standard",YesOrNo,
DGISR.11.5,"Audit of Information Security Regulation
Implementation",DGISR.11,1,"Conducts periodic reviews to verify compliance of the implemented
information security policies and procedures.",YesOrNo,
,,,2,"Conducts periodic technical reviews on information systems to
verify compliance with the security controls/standard",YesOrNo,
DGISR.12,Information Security Assurance and Performance Assessment,,,,,
DGISR.12.1,Information Security Key Performance Indicators,DGISR.12,1,"In support of the government entity strategic and operational planning
processes to secure the entity's mission.",YesOrNo,
,,,2,Integrated into the annual reporting of effectiveness of the government entity's information security controls.,YesOrNo,
,,,3,Defined to assist in monitoring compliance with the Information Security Regulation.,YesOrNo,
,,,4,"Reviewed regularly and used to support policy, resources allocation, budget
decisions, and as an assessment of information security program posture and operational risks.",YesOrNo,
,,,5,"Used to address issues and deficiencies and take corrective actions such as revising policies and procedures, or provide information security trainings for employees.",YesOrNo,
,,,6,"Built from inputs of a variety of entity's stakeholders, such as IT operations, incident response team, human resources, physical security team, or others using different data sources, such as risk assessments, penetration testing, and continuous monitoring.",YesOrNo,
,,,7,"Yielding quantifiable information for comparison purposes, while using formulas for analysis, and tracking changes using the same point of reference. Percentage, average or absolute numbers can be used, depending on the activity being measureDGISR.",YesOrNo,
,,,8,Measured over consistent and repeatable information security processes.,YesOrNo,
DGISR.12.2,Information Security Dashboard,DGISR.12,1,"Implements, as necessary, an integrated dashboard (or incorporates
into an existing entity Performance Measurement tool) for combining all
measured information security KPIs to be reviewed and monitored in a periodic manner, by the senior management and the responsible stakeholders, in order to ease the decision making process, and facilitate the overall planning for the information security program/management system",YesOrNo,
DGISR.13,Cloud Secuirty,,,,,
DGISR.13.1,Cloud Security Policy / Procedure,DGISR.13,1,"Develops, distributes and maintains a formal cloud security policy
that addresses the entity’s requirements for overall cloud management process and outlines roles and responsibilities of relevant stakeholders.",,
,,,2,"Develops, distributes and maintains a cloud security procedure that
provides implementation details for establishing and managing secured cloud service environment.",,
,,,3,"Conducts periodic reviews of cloud security policy and procedure or
if significant changes occur to ensure their continuing suitability, adequacy, and effectiveness.",,
DGISR.13.2,Cloud Security Principles,DGISR.13,1,"Prevents handling and storing classified data with a Cloud Service
Provider (CSP), outside the legal jurisdiction or geographical boundaries of
the United Arab Emirates, including for CSP’s Backup or Disaster Recovery purposes.",,
,,,2,"Defines and communicates required security controls to Cloud
Service Provider (CSP) for handling of data in accordance to the applicable laws & regulations",,
,,,3,"Ensures adequate cloud security controls are implemented by Cloud
Service Provider (CSP) as per architecture and deployment model approved by the entity.",,
,,,1,Service Agreements,multi_choice_checkboxes,Information security risks and mitigation
,,,,,multi_choice_checkboxes,Data protection and storage
,,,,,multi_choice_checkboxes,Information security incidents handling
,,,,,multi_choice_checkboxes,"Change, Recovery and Restoration"
DGISR.13.3,Data Portability and Continuity,DGISR.13,1,"Ensures that Cloud Service Provider (CSP) has the adequate
measures and processes to support data portability whenever the entity decides to moving its data.",YesOrNo,
,,,2,"Ensures proper cloud security controls are implemented by Cloud
Service Provider (CSP), addressing entity’s requirements for periodic testing of the continuity and disaster recovery plans and communicating the results to entity.",YesOrNo,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
